studentID,subjectID,score,grade,letterGrade,ProfessorID
20190060,1631,64,1.5,D+,prof3
20200128,1234,59,3.0,B,prof2
20230008,1592,81,3.5,B+,prof2
20220102,1444,96,4.5,A+,prof2
20200048,1300,52,1.0,D,prof2
20220147,1040,70,3.0,B,prof1
20230068,1509,73,2.5,C+,prof1
20230008,1333,68,3.0,B,prof3
20170071,1142,61,3.0,B,prof3
20210150,1948,84,4.5,A+,prof4
20180114,1584,90,3.5,B+,prof2
20200140,1233,82,3.5,B+,prof1
20230121,1265,81,3.5,B+,prof4
20190098,1635,74,2.0,C,prof3
20200033,1257,82,4.5,A+,prof4
20230088,1176,82,4.0,A,prof2
20220089,1477,89,4.0,A,prof2
20220062,1893,87,4.5,A+,prof1
20230144,2018,87,4.5,A+,prof3
20190146,1880,91,4.0,A,prof2
20200116,1983,71,4.0,A,prof4
20220145,1523,88,4.0,A,prof3
20220147,1586,89,4.0,A,prof2
20200033,1636,76,4.0,A,prof3
20190098,1163,68,2.5,C+,prof1
20190099,1367,81,4.5,A+,prof3
20230148,1398,79,4.0,A,prof1
20230043,1958,82,4.0,A,prof4
20230016,1096,75,2.0,C,prof2
20210100,1113,85,4.0,A,prof2
20230032,1925,78,4.5,A+,prof1
20220147,1144,87,3.5,B+,prof3
20190014,1475,88,3.5,B+,prof2
20220145,1240,64,2.5,C+,prof2
20200096,1312,90,4.0,A,prof2
20210054,1505,77,3.0,B,prof1
20200035,1127,88,3.5,B+,prof2
20200036,1095,66,3.0,B,prof1
20220070,1526,60,1.5,D+,prof3
20200064,1058,83,3.5,B+,prof4
20190124,1749,61,3.0,B,prof2
20220069,1142,82,2.5,C+,prof3
20220119,1092,74,3.0,B,prof2
20230107,2017,80,4.5,A+,prof2
20200128,1503,90,3.5,B+,prof1
20220145,1413,86,3.5,B+,prof2
20200095,1746,66,2.5,C+,prof3
20200128,1589,71,2.0,C,prof1
20200140,1886,78,3.0,B,prof2
20230030,1041,80,4.5,A+,prof2
20200127,1272,73,3.0,B,prof5
20200026,1060,79,3.5,B+,prof4
20190093,1838,91,3.5,B+,prof1
20210017,1113,69,2.0,C,prof2
20180012,1540,85,4.5,A+,prof3
20200035,1411,75,4.5,A+,prof2
20180110,1695,68,3.0,B,prof3
20190098,1399,70,3.0,B,prof2
20180007,1518,84,4.0,A,prof3
20170131,1499,85,4.5,A+,prof1
20220141,1352,88,3.5,B+,prof5
20180086,1907,92,3.5,B+,prof1
20170131,1690,70,3.0,B,prof4
20200064,1079,87,3.5,B+,prof1
20220102,1777,61,1.0,D,prof4
20230107,1143,72,2.5,C+,prof3
20210150,1122,66,3.0,B,prof3
20210081,1949,89,4.5,A+,prof3
20220142,1591,78,4.0,A,prof1
20220119,1851,73,3.5,B+,prof2
20190039,1475,70,3.5,B+,prof2
20230043,1894,87,4.5,A+,prof2
20220113,1415,56,1.5,D+,prof2
20200026,1544,90,4.5,A+,prof3
20190099,1538,88,4.5,A+,prof3
20170131,1631,87,4.0,A,prof3
20190146,1957,86,4.0,A,prof3
20200064,1031,54,1.0,D,prof1
20220120,1583,79,4.5,A+,prof1
20220062,1812,65,3.0,B,prof3
20220041,1585,71,3.0,B,prof1
20200116,1191,82,4.5,A+,prof3
20200116,1881,81,3.5,B+,prof1
20230129,1685,65,3.0,B,prof3
20200080,1060,89,4.5,A+,prof4
20170046,1154,79,4.0,A,prof2
20220142,1411,86,4.5,A+,prof2
20200080,1948,59,1.5,D+,prof4
20210051,1524,84,4.5,A+,prof3
20170046,1519,85,3.5,B+,prof3
20230107,1637,63,3.0,B,prof3
20180110,1629,90,4.0,A,prof3
20220089,1064,68,3.0,B,prof4
20230032,1988,66,3.0,B,prof5
20220141,1143,83,3.5,B+,prof3
20190146,1060,83,3.5,B+,prof4
20200140,1089,77,3.0,B,prof1
20220089,1306,62,3.0,B,prof2
20190124,1258,74,2.5,C+,prof5
20180012,2024,84,3.5,B+,prof3
20230049,1814,87,4.5,A+,prof3
20200080,1509,97,4.0,A,prof1
20200026,1144,90,4.5,A+,prof3
20180114,1770,69,3.0,B,prof5
20220069,1231,86,3.5,B+,prof1
20230148,1416,73,2.0,C,prof2
20190124,1111,83,3.5,B+,prof2
20200033,1082,86,3.5,B+,prof2
20230138,1857,74,3.0,B,prof2
20220142,1809,79,3.5,B+,prof2
20190093,1803,68,3.0,B,prof2
20230022,1144,86,4.0,A,prof3
20220050,1090,78,3.0,B,prof2
20200026,1622,77,2.0,C,prof3
20180114,1344,73,3.5,B+,prof5
20230023,1750,87,4.0,A,prof3
20180086,1717,91,4.0,A,prof3
20230107,1923,77,3.0,B,prof1
20220118,1139,77,4.5,A+,prof3
20210017,1205,79,4.5,A+,prof3
20220120,1166,75,2.0,C,prof2
20210104,1498,79,4.0,A,prof2
20180114,1232,83,4.0,A,prof2
20230052,1094,80,3.5,B+,prof2
20210100,1143,80,4.5,A+,prof3
20190093,1635,64,2.5,C+,prof3
20230049,1639,83,3.5,B+,prof3
20190014,1143,88,4.0,A,prof3
20200033,1528,93,4.5,A+,prof3
20190093,1506,86,4.0,A,prof2
20190039,1296,76,3.5,B+,prof4
20230022,1062,89,4.5,A+,prof4
20190060,1272,91,3.5,B+,prof5
20210011,1138,82,4.0,A,prof3
20220041,1335,85,4.5,A+,prof3
20210054,1582,96,4.0,A,prof2
20200127,1112,67,1.0,D,prof3
20230003,1987,83,4.0,A,prof4
20230058,1413,89,4.5,A+,prof2
20220089,1144,88,4.0,A,prof3
20180007,1125,90,4.0,A,prof2
20230029,1334,87,4.5,A+,prof3
20180086,1611,80,4.0,A,prof2
20180066,1361,76,3.0,B,prof3
20190099,1813,76,4.5,A+,prof2
20170131,1134,84,3.5,B+,prof3
20210011,1063,89,4.0,A,prof4
20190039,1537,60,3.0,B,prof2
20210100,1470,84,4.5,A+,prof3
20190099,1325,68,2.5,C+,prof3
20210017,1556,73,3.0,B,prof3
20220089,1587,68,3.0,B,prof1
20220070,1951,79,3.5,B+,prof3
20210017,1720,89,4.5,A+,prof4
20230042,2018,89,4.5,A+,prof3
20200095,1633,50,1.5,D+,prof3
20230107,1392,63,1.0,D,prof1
20220113,1144,75,3.0,B,prof3
20220141,1240,90,4.0,A,prof2
20220102,2022,63,2.0,C,prof3
20210111,1140,73,2.5,C+,prof3
20230129,1528,86,4.5,A+,prof3
20200035,1064,61,3.0,B,prof4
20190039,1329,85,4.5,A+,prof3
20190060,1141,77,3.0,B,prof3
20190098,1288,63,3.0,B,prof2
20230129,1853,84,4.5,A+,prof1
20180114,1912,84,4.5,A+,prof2
20180114,1326,91,3.5,B+,prof3
20220015,1683,82,4.5,A+,prof1
20190124,1138,87,3.5,B+,prof3
20220120,1526,78,4.0,A,prof3
20210111,1058,90,4.0,A,prof4
20170063,1836,75,3.0,B,prof2
20210017,1779,68,3.0,B,prof4
20190039,1495,85,4.0,A,prof1
20190014,1025,89,4.5,A+,prof1
20220119,1716,87,3.5,B+,prof4
20190014,1055,87,4.0,A,prof4
20220119,1560,73,3.0,B,prof3
20230148,1046,69,1.0,D,prof1
20200116,1415,90,4.0,A,prof2
20190025,1816,77,3.5,B+,prof3
20200116,1315,57,0.0,F,prof2
20200080,1632,76,4.0,A,prof3
20200116,1954,81,4.5,A+,prof4
20220120,1414,86,3.5,B+,prof2
20220120,1062,81,3.5,B+,prof4
20230123,1810,92,4.0,A,prof3
20200048,1955,67,3.0,B,prof3
20190025,1661,94,3.5,B+,prof3
20240059,1064,82,4.5,A+,prof4
20210104,1981,93,3.5,B+,prof4
20220141,1061,72,3.0,B,prof4
20180149,1095,72,2.5,C+,prof1
20230042,1416,96,3.5,B+,prof2
20230008,1415,73,3.5,B+,prof2
20230115,1336,86,3.5,B+,prof3
20180066,1903,85,3.5,B+,prof1
20190014,1087,87,3.5,B+,prof1
20230049,1713,69,2.0,C,prof3
20230016,1144,65,3.0,B,prof3
20170071,1627,57,0.0,F,prof3
20190093,1911,62,3.0,B,prof1
20200127,1331,81,4.5,A+,prof3
20190044,1810,86,4.0,A,prof3
20230129,1640,71,2.5,C+,prof3
20220141,1620,91,4.5,A+,prof3
20210011,1611,86,3.5,B+,prof2
20230115,1784,74,3.0,B,prof5
20190025,1415,93,3.5,B+,prof2
20200064,1336,61,1.5,D+,prof3
20220113,1197,78,3.5,B+,prof3
20230068,1528,82,3.5,B+,prof3
20230008,1040,63,2.5,C+,prof1
20200127,1415,72,3.0,B,prof2
20230022,1987,83,4.0,A,prof4
20220142,1267,69,3.0,B,prof4
20230079,1389,85,4.5,A+,prof1
20200036,1414,69,3.0,B,prof2
20210081,1546,71,2.5,C+,prof3
20230074,1141,73,3.0,B,prof3
20180012,1882,80,4.0,A,prof2
20230139,1714,68,3.0,B,prof4
20230068,1719,84,4.0,A,prof3
20200128,1608,73,2.5,C+,prof3
20190025,1047,77,4.0,A,prof2
20170063,1405,63,0.0,F,prof2
20200095,2013,59,1.5,D+,prof2
20170075,1196,78,4.5,A+,prof4
20230030,1958,71,3.0,B,prof4
20170071,1626,85,4.5,A+,prof3
20220070,1412,73,2.5,C+,prof2
20220113,1986,87,3.5,B+,prof5
20230042,1350,70,3.0,B,prof5
20190099,1232,77,3.5,B+,prof2
20230004,1987,84,4.0,A,prof4
20220062,1616,81,4.5,A+,prof3
20200116,1701,63,3.0,B,prof3
20200096,2005,78,4.5,A+,prof2
20190025,1055,57,2.0,C,prof4
20230121,1142,87,4.0,A,prof3
20210104,1915,79,4.5,A+,prof1
20230003,1203,60,1.5,D+,prof3
20220119,1527,89,3.5,B+,prof3
20180007,1633,77,3.0,B,prof3
20230056,1526,70,2.5,C+,prof3
20220120,1351,67,2.0,C,prof5
20170131,1948,83,4.5,A+,prof4
20230043,1639,90,3.5,B+,prof3
20230029,1525,83,4.5,A+,prof3
20230139,2018,83,4.0,A,prof3
20230042,1810,79,4.0,A,prof3
20190025,1710,69,2.5,C+,prof4
20230115,1686,87,4.5,A+,prof1
20210150,1609,82,4.5,A+,prof2
20190025,1142,69,3.0,B,prof3
20190098,1195,81,4.0,A,prof3
20190124,1708,90,3.5,B+,prof4
20210051,1239,53,0.0,F,prof1
20200026,1344,81,4.5,A+,prof5
20230079,1475,68,2.0,C,prof2
20180066,1999,62,3.0,B,prof2
20230006,1126,80,4.0,A,prof3
20230030,1320,65,3.0,B,prof4
20230079,1892,53,0.0,F,prof2
20220141,1413,80,4.0,A,prof2
20200064,1880,66,2.0,C,prof2
20210097,1480,63,0.0,F,prof3
20230029,1720,70,2.5,C+,prof4
20230106,1416,62,2.5,C+,prof2
20190146,1737,87,3.5,B+,prof2
20230094,1860,90,3.5,B+,prof2
20170131,1050,78,3.5,B+,prof4
20180007,1063,87,4.5,A+,prof4
20230074,1396,87,4.5,A+,prof2
20200080,1335,65,2.0,C,prof3
20170131,1088,77,4.0,A,prof2
20230008,1527,84,4.0,A,prof3
20210150,1925,73,2.0,C,prof1
20200140,1266,61,3.0,B,prof5
20230008,1064,84,4.5,A+,prof4
20180086,1350,70,2.5,C+,prof5
20180066,1122,71,3.0,B,prof3
20230138,1123,72,3.0,B,prof2
20230029,1446,67,3.0,B,prof2
20220041,1094,87,4.0,A,prof2
20180149,1631,91,3.5,B+,prof3
20220118,1523,82,4.0,A,prof3
20170063,1404,90,3.5,B+,prof2
20200026,1271,93,3.5,B+,prof4
20200127,1744,60,1.0,D,prof3
20230129,1560,72,2.0,C,prof3
20220142,1348,62,1.0,D,prof5
20230107,1617,69,3.0,B,prof2
20210104,2009,80,4.5,A+,prof2
20170131,1765,56,1.5,D+,prof4
20220102,1509,83,4.5,A+,prof1
20210017,1081,68,2.5,C+,prof1
20230023,1352,86,3.5,B+,prof5
20230008,1349,82,4.0,A,prof5
20210104,1334,76,4.5,A+,prof3
20210135,1558,82,4.0,A,prof3
20210018,1063,82,4.0,A,prof4
20190093,1342,63,3.0,B,prof5
20230129,1957,83,4.5,A+,prof3
20190044,1633,58,0.0,F,prof3
20200140,1138,95,4.0,A,prof3
20190098,1887,85,3.5,B+,prof1
20210081,1333,49,0.0,F,prof3
20220069,1780,67,1.0,D,prof5
20210011,1501,78,4.0,A,prof1
20230068,1122,84,3.5,B+,prof3
20220145,1317,78,4.5,A+,prof4
20230049,1413,68,3.0,B,prof2
20200116,1444,64,1.0,D,prof2
20190124,1779,80,3.5,B+,prof4
20220145,1062,85,4.5,A+,prof4
20200127,1896,70,1.0,D,prof2
20200026,1975,88,3.5,B+,prof4
20200036,1633,56,1.5,D+,prof3
20190099,1144,89,3.5,B+,prof3
20180066,1462,79,3.5,B+,prof3
20220005,1528,80,3.5,B+,prof3
20180012,1944,62,1.5,D+,prof4
20230138,1269,80,3.0,B,prof4
20210097,1350,83,4.5,A+,prof5
20220118,1349,82,4.0,A,prof5
20230106,1143,70,3.0,B,prof3
20190093,1523,91,4.0,A,prof3
20190060,1800,81,4.5,A+,prof3
20220089,1955,71,3.0,B,prof3
20230004,1890,86,3.5,B+,prof2
20230123,1446,69,3.0,B,prof2
20220005,1716,67,1.0,D,prof4
20220089,1350,55,1.0,D,prof5
20180007,1090,74,2.0,C,prof2
20190093,1415,66,3.0,B,prof2
20210081,1333,74,4.5,A+,prof3
20230043,1335,65,2.5,C+,prof3
20190099,1633,81,4.0,A,prof3
20210104,1524,78,4.0,A,prof3
20230057,1037,88,4.0,A,prof1
20210097,1707,85,3.5,B+,prof3
20180007,1346,79,3.5,B+,prof5
20190039,1043,71,2.0,C,prof1
20210081,1393,83,4.0,A,prof2
20190060,1128,95,3.5,B+,prof3
20170063,1526,79,4.0,A,prof3
20230108,1205,80,4.0,A,prof3
20200096,1716,93,3.5,B+,prof4
20200096,1612,83,4.0,A,prof3
20220102,1144,82,4.5,A+,prof3
20170075,1607,85,4.0,A,prof2
20230123,1986,74,4.0,A,prof5
20230055,1061,62,3.0,B,prof4
20210081,1592,82,3.5,B+,prof2
20190093,1061,67,2.0,C,prof4
20190044,1473,83,3.5,B+,prof2
20190044,1330,83,3.5,B+,prof3
20180066,1249,70,2.5,C+,prof4
20230123,1090,86,4.0,A,prof2
20200064,1519,64,2.0,C,prof3
20230107,1335,63,0.0,F,prof3
20200095,1608,82,3.5,B+,prof3
20190124,1941,84,4.0,A,prof3
20200064,1346,72,2.5,C+,prof5
20230049,1618,77,3.0,B,prof3
20170075,1710,68,2.5,C+,prof4
20180012,1909,84,3.5,B+,prof1
20220050,1446,84,4.5,A+,prof2
20220145,1783,86,3.5,B+,prof4
20210017,1447,89,4.0,A,prof1
20190025,1633,80,4.5,A+,prof3
20230074,1925,83,4.5,A+,prof1
20170063,1185,70,2.0,C,prof3
20220005,1088,66,3.0,B,prof2
20220069,1507,86,4.0,A,prof1
20180110,1191,83,4.0,A,prof3
20210087,1639,83,3.5,B+,prof3
20200128,1198,64,0.0,F,prof4
20190014,1336,66,0.0,F,prof3
20230108,2020,73,2.0,C,prof3
20220050,1347,70,2.0,C,prof5
20230144,1448,79,3.0,B,prof2
20180066,1094,76,2.0,C,prof2
20220073,1412,83,3.5,B+,prof2
20230068,1062,63,3.0,B,prof4
20230094,1351,46,0.0,F,prof5
20230057,1096,48,1.5,D+,prof2
20210054,1174,78,4.5,A+,prof2
20200127,1163,82,4.5,A+,prof1
20230058,1170,72,4.5,A+,prof2
20240112,1063,85,4.5,A+,prof4
20190060,1236,87,4.0,A,prof2
20210018,1259,84,4.5,A+,prof4
20180110,1938,87,3.5,B+,prof4
20190098,1795,86,4.5,A+,prof2
20200128,1033,87,4.0,A,prof3
20180110,1324,81,4.5,A+,prof3
20190093,1989,63,2.5,C+,prof4
20180066,1434,79,4.5,A+,prof2
20200095,1981,82,3.5,B+,prof4
20180012,1259,88,3.5,B+,prof4
20190124,1348,82,3.5,B+,prof5
20220145,1637,78,4.5,A+,prof3
20190093,1143,84,4.5,A+,prof3
20210017,1336,64,3.0,B,prof3
20240077,1527,65,3.0,B,prof3
20200127,1921,82,4.5,A+,prof1
20230029,1061,76,4.0,A,prof4
20230057,1591,86,4.0,A,prof1
20220089,1741,56,1.5,D+,prof2
20170075,1327,73,3.0,B,prof3
20230056,1956,67,2.0,C,prof4
20220069,1810,89,4.5,A+,prof3
20230056,1204,86,4.5,A+,prof4
20200095,1439,90,4.0,A,prof1
20230108,1334,85,3.5,B+,prof3
20230107,1861,82,4.5,A+,prof3
20220047,1412,81,4.5,A+,prof2
20220050,1527,60,0.0,F,prof3
20210135,1440,81,3.5,B+,prof2
20190044,1985,69,2.5,C+,prof4
20240143,1143,79,3.5,B+,prof3
20230148,1142,81,4.5,A+,prof3
20210054,1090,81,3.5,B+,prof2
20200026,1528,69,3.0,B,prof3
20200116,1170,58,3.0,B,prof2
20180012,1190,80,4.5,A+,prof4
20230016,1528,89,4.0,A,prof3
20200128,1329,66,0.0,F,prof3
20180149,1340,72,3.0,B,prof5
20230107,1314,82,4.5,A+,prof4
20190098,2013,80,4.0,A,prof2
20200128,1208,66,3.0,B,prof4
20180012,1125,65,2.0,C,prof2
20230129,1122,84,3.5,B+,prof3
20200096,1479,83,4.0,A,prof2
20200096,1954,57,0.0,F,prof4
20230106,1063,84,4.0,A,prof4
20220005,1742,81,3.5,B+,prof3
20190098,1334,78,4.5,A+,prof3
20220073,1893,66,3.0,B,prof1
20240053,1144,82,4.0,A,prof3
20230042,1203,79,4.5,A+,prof3
20180066,1719,85,4.5,A+,prof3
20220089,1171,73,3.5,B+,prof1
20230004,1587,59,1.0,D,prof1
20220147,1528,68,3.0,B,prof3
20200095,1784,81,4.0,A,prof5
20220050,1528,79,3.5,B+,prof3
20190124,1441,69,2.5,C+,prof1
20240083,1205,87,4.5,A+,prof3
20170075,1057,93,4.5,A+,prof4
20230129,1445,64,3.0,B,prof1
20230106,1352,71,3.0,B,prof5
20180012,1410,83,4.0,A,prof2
20220005,1923,67,3.0,B,prof1
20180066,1757,91,3.5,B+,prof4
20210111,1411,80,4.0,A,prof2
20220089,1411,58,1.5,D+,prof2
20210054,2024,84,4.5,A+,prof3
20210051,1858,80,4.0,A,prof3
20230004,1556,98,4.0,A,prof3
20190060,1054,77,2.5,C+,prof4
20200048,1259,93,4.0,A,prof4
20200128,1981,85,3.5,B+,prof4
20220142,1318,94,4.5,A+,prof2
20240125,1143,87,4.0,A,prof3
20220069,1059,88,4.0,A,prof4
20190025,1092,84,4.0,A,prof2
20180110,1519,86,4.0,A,prof3
20190039,1406,65,3.0,B,prof2
20230008,1558,64,2.5,C+,prof3
20190039,1631,88,3.5,B+,prof3
20200127,1639,87,4.0,A,prof3
20230068,1953,72,2.0,C,prof3
20230123,1238,76,2.5,C+,prof2
20210081,1208,94,4.0,A,prof4
20230138,1638,66,3.0,B,prof3
20200140,1494,85,4.0,A,prof2
20230057,1272,88,4.0,A,prof5
20200116,1294,70,2.0,C,prof2
20230032,1637,89,4.0,A,prof3
20190025,1747,68,3.0,B,prof2
20200140,1711,80,4.0,A,prof3
20230129,1170,69,2.5,C+,prof2
20200096,1951,87,3.5,B+,prof3
20220145,1350,87,4.0,A,prof5
20170075,1633,82,3.0,B,prof3
20190014,1334,68,2.0,C,prof3
20220141,1635,64,2.0,C,prof3
20230049,1399,85,3.5,B+,prof2
20210097,1333,86,4.5,A+,prof3
20210017,1522,84,3.5,B+,prof3
20180066,1170,68,3.0,B,prof2
20230132,1554,63,2.5,C+,prof3
20230029,1560,83,3.5,B+,prof3
20190044,1060,81,4.5,A+,prof4
20230004,2018,81,4.0,A,prof3
20200128,1638,67,2.5,C+,prof3
20230030,1270,75,4.5,A+,prof5
20200116,1221,92,4.0,A,prof1
20190124,1157,67,3.0,B,prof1
20210051,1233,70,3.0,B,prof1
20210097,1511,66,3.0,B,prof1
20190098,1988,71,3.0,B,prof5
20220041,1198,86,3.5,B+,prof4
20190098,1415,85,4.0,A,prof2
20230016,1624,83,2.5,C+,prof3
20230144,1528,71,3.0,B,prof3
20190025,1330,56,1.5,D+,prof3
20220073,1622,92,3.5,B+,prof3
20230123,2021,79,4.5,A+,prof2
20190044,1522,85,4.5,A+,prof3
20210017,1059,48,0.0,F,prof4
20180012,1800,90,4.0,A,prof3
20230138,1144,67,2.0,C,prof3
20220041,1059,84,4.5,A+,prof4
20190060,1560,77,3.0,B,prof3
20180149,1614,84,4.5,A+,prof3
20200116,1802,84,4.0,A,prof3
20220142,1889,88,4.0,A,prof1
20230016,1640,79,3.0,B,prof3
20230138,1954,84,3.5,B+,prof4
20190060,1448,83,4.5,A+,prof2
20220142,1205,86,4.0,A,prof3
20200096,1059,90,4.0,A,prof4
20180012,1336,75,2.5,C+,prof3
20200048,1407,60,1.5,D+,prof2
20180012,1347,88,4.0,A,prof5
20170063,1322,70,3.0,B,prof3
20230106,1336,90,4.5,A+,prof3
20210081,1115,74,2.5,C+,prof2
20200128,1849,75,3.0,B,prof3
20230042,1064,84,4.0,A,prof4
20200128,1271,92,4.0,A,prof4
20200140,1348,65,2.5,C+,prof5
20220069,1413,83,4.0,A,prof2
20190098,1350,89,4.5,A+,prof5
20180066,1333,89,4.5,A+,prof3
20230052,1921,61,1.5,D+,prof1
20210011,1042,87,4.0,A,prof3
20200116,1495,56,1.0,D,prof1
20180066,1793,65,3.0,B,prof2
20220147,1806,82,4.0,A,prof3
20210054,1810,68,3.0,B,prof3
20210135,1923,62,1.0,D,prof1
20200140,1170,70,3.0,B,prof2
20190039,2020,70,2.0,C,prof3
20190098,1140,71,4.5,A+,prof3
20190025,1494,76,3.5,B+,prof2
20210011,1120,83,4.0,A,prof3
20210135,1738,70,3.0,B,prof3
20190060,1602,75,3.5,B+,prof3
20190025,1348,83,4.5,A+,prof5
20230094,1956,73,3.0,B,prof4
20230029,1143,89,3.5,B+,prof3
20210054,1554,85,3.5,B+,prof3
20230094,1414,62,1.5,D+,prof2
20180066,1528,86,3.5,B+,prof3
20210054,1345,85,4.5,A+,prof5
20230107,1587,87,4.5,A+,prof1
20190039,1058,69,2.0,C,prof4
20210017,1062,88,4.5,A+,prof4
20230016,1927,88,4.5,A+,prof1
20200140,1409,81,4.5,A+,prof2
20210097,1114,88,4.5,A+,prof3
20230029,1780,88,4.0,A,prof5
20190044,1635,74,3.0,B,prof3
20220041,1413,81,3.5,B+,prof2
20220142,1503,67,3.0,B,prof1
20220041,1524,72,2.5,C+,prof3
20220073,1094,95,3.5,B+,prof2
20200096,1330,81,3.5,B+,prof3
20210011,1522,86,3.5,B+,prof3
20190039,1585,87,4.0,A,prof1
20180012,1526,79,2.0,C,prof3
20210135,1956,62,1.5,D+,prof4
20200140,1631,79,4.0,A,prof3
20230004,1142,84,4.5,A+,prof3
20190060,1471,53,0.0,F,prof2
20210011,1237,84,4.0,A,prof1
20230094,1350,88,4.0,A,prof5
20220147,1638,82,3.5,B+,prof3
20230058,1311,67,3.0,B,prof4
20210135,1352,81,3.5,B+,prof5
20210051,1440,65,1.5,D+,prof2
20200128,1333,79,4.5,A+,prof3
20180012,1631,84,3.5,B+,prof3
20230004,1505,83,4.5,A+,prof1
20210051,1411,84,4.5,A+,prof2
20230132,1063,71,3.0,B,prof4
20210081,1891,63,2.0,C,prof1
20200096,1144,76,4.0,A,prof3
20180012,1137,61,2.0,C,prof3
20210054,1466,85,4.0,A,prof3
20200140,1798,76,3.5,B+,prof3
20220041,1638,79,4.0,A,prof3
20220142,1063,68,3.0,B,prof4
20210097,1479,81,3.5,B+,prof2
20210081,1640,86,3.5,B+,prof3
20200116,1142,86,3.5,B+,prof3
20210081,1409,64,2.5,C+,prof2
20200140,1775,63,0.0,F,prof4
20210051,1057,67,1.0,D,prof4
20230068,1352,94,4.0,A,prof5
20230074,1416,75,3.5,B+,prof2
20210135,1200,75,2.5,C+,prof4
20230056,1779,74,3.0,B,prof4
20210054,1116,90,4.5,A+,prof3
20180066,1310,87,3.5,B+,prof3
20210054,1523,72,3.0,B,prof3
20210135,1390,85,4.5,A+,prof2
20210097,1811,75,2.0,C,prof2
20210054,1638,87,4.0,A,prof3
20230042,1927,89,3.5,B+,prof1
20190060,1461,78,3.5,B+,prof2
20220073,1348,78,2.5,C+,prof5
20230148,1061,86,4.0,A,prof4
20210097,2011,80,4.0,A,prof2
20230107,1089,53,1.5,D+,prof1
20210011,1335,86,3.5,B+,prof3
20230029,1092,80,4.0,A,prof2
20180066,1339,57,1.5,D+,prof5
20190060,1080,85,3.5,B+,prof2
20190060,1334,59,1.5,D+,prof3
20200140,1780,92,4.0,A,prof5
20230022,1349,82,3.5,B+,prof5
20210135,1168,80,2.0,C,prof2
20210081,1345,66,3.0,B,prof5
20210135,1476,68,3.0,B,prof3
20200128,1343,65,3.0,B,prof5
20210011,1268,84,3.5,B+,prof5
20210097,1617,83,3.5,B+,prof2
20220005,2018,75,4.5,A+,prof3
20180066,1628,85,4.0,A,prof3
20220005,1303,82,4.5,A+,prof2
20230049,1896,80,3.5,B+,prof2
20210011,1749,54,1.0,D,prof2
20210135,1415,88,4.5,A+,prof2
20230123,1639,72,2.0,C,prof3
20210135,1143,72,3.0,B,prof3
20230121,1640,80,4.5,A+,prof3
20220142,1336,89,4.5,A+,prof3
20210051,1335,65,3.0,B,prof3
20230057,1061,61,3.0,B,prof4
20210135,1331,71,3.0,B,prof3
20230049,1240,72,3.0,B,prof2
20210011,1198,75,2.5,C+,prof4
20230042,1528,89,4.0,A,prof3
20240034,1143,79,4.0,A,prof3
20230107,1351,83,4.5,A+,prof5
20240021,1063,72,2.5,C+,prof4
20240020,1063,87,3.5,B+,prof4
20230030,1509,80,3.5,B+,prof1
20230138,1170,79,4.0,A,prof2
20210097,1167,82,4.0,A,prof1
20210097,1092,83,4.0,A,prof2
20240126,1143,65,3.0,B,prof3
20230032,1142,74,3.0,B,prof3
20220142,1093,88,3.5,B+,prof1
20230030,1143,74,3.0,B,prof3
20230042,1896,81,4.5,A+,prof2
20230058,1525,94,4.5,A+,prof3
20220073,1550,88,4.5,A+,prof3
20210097,1894,95,4.5,A+,prof2
20240031,1143,89,4.0,A,prof3
20230123,1143,70,3.0,B,prof3
20220073,1143,84,3.5,B+,prof3
20220073,1640,80,3.5,B+,prof3
20230023,1814,75,1.0,D,prof3
20230030,1415,82,4.0,A,prof2
20230052,1624,85,3.5,B+,prof3
20220142,1678,64,3.0,B,prof2
20230023,1958,89,3.5,B+,prof4
20230032,1064,73,2.5,C+,prof4
20230079,1528,86,3.5,B+,prof3
20230049,1063,72,4.5,A+,prof4
20230107,1814,83,3.5,B+,prof3
20230121,1062,65,3.0,B,prof4
20220142,1743,85,3.5,B+,prof2
20220142,1525,65,2.0,C,prof3
20230115,1128,47,1.5,D+,prof3
20230030,1990,83,4.0,A,prof5
20230049,1783,87,4.0,A,prof4
20230094,1063,86,3.5,B+,prof4
20240061,1206,94,4.0,A,prof4
20230030,1061,83,3.5,B+,prof4
20240101,1144,64,2.0,C,prof3
20230049,1350,63,3.0,B,prof5
20230123,1527,67,2.0,C,prof3
20240092,1143,67,2.5,C+,prof3
20230058,1638,83,4.5,A+,prof3
20230032,1896,89,4.5,A+,prof2
20230032,1528,61,2.5,C+,prof3
20230032,1175,87,4.0,A,prof1
20240136,1064,64,2.0,C,prof4
20230003,1144,84,3.5,B+,prof3
20230049,1141,80,3.5,B+,prof3
20240103,1064,67,3.0,B,prof4
20240027,1144,65,3.0,B,prof3
20230068,1415,67,3.0,B,prof2
20230079,1415,76,2.5,C+,prof2
20230052,1640,74,3.0,B,prof3
20230006,1063,80,4.5,A+,prof4
20240101,1063,73,3.0,B,prof4
20230043,1349,62,3.0,B,prof5
20240065,1143,85,4.5,A+,prof3
20240053,1064,68,3.0,B,prof4
20240083,1064,91,4.0,A,prof4
20230115,1637,95,4.5,A+,prof3
20240072,1063,88,4.0,A,prof4
20230042,1638,67,2.0,C,prof3
